x,y,z,tot,xx,yy,zz,xy,xz,yz,xxx,yyy,zzz,xyy,xxy,xxz,xzz,yzz,yyz,xyz,xxxx,yyyy,zzzz,xxxy,xxxz,yyyx,yyyz,zzzx,zzzy,xxyy,xxzz,yyzz,xxyz,yxyz,zzxy,PMI1,PMI2,PMI3,Planar_RMSD,Inertia_Ratio,Max_Planar_Deviation,Conjugated_Ratio,Principal_Axes_Cosines_X,Principal_Axes_Cosines_Y,Principal_Axes_Cosines_Z,Projection_Area_Ratio,Gasteiger_Charge_Mean,Gasteiger_Charge_Std,EState_Mean,EState_Std,MolMR,TPSA,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,best_omega
-1.9201,-1.7088,-0.3204,2.5903,-209.8383,-206.1523,-240.5712,2.7758,-0.3889,1.7379,-137.6891,2.1374,1.1116,-12.1879,-10.0711,-31.5155,15.5702,-13.8149,3.5132,16.3032,-28152.772,-4987.4732,-848.9306,317.4815,-4.4708,-77.2885,-27.4,-17.195,-0.364,-5382.1649,-5475.7739,-1075.9059,251.5795,9.3607,-37.9197,1873.493677,12559.11723,13849.70825,0.896532669,0.02979619,1.981180185,0.704545455,-0.037206249,0.864047891,-0.502032805,2,6.30809E-19,0.072080693,2.59280303,3.670138767,153.145,0,-1.531265616,0.551779211,9.900503159,9.48785305,0.888551593,6.563435555,1.658932924,2.082480907,8.518015862,4.911263943,0.126491
-1.6789,-1.8827,-0.4578,2.5637,-186.6066,-183.4313,-220.8966,-5.8355,5.2618,0.7813,-17.6605,10.1592,2.6463,-43.9555,-2.9782,33.5688,8.6481,-9.0727,-21.8105,-18.9162,-24736.0638,-4015.6501,-650.1644,105.177,101.7157,-140.3972,33.9001,23.5673,-7.6215,-4882.051,-4977.2567,-899.1377,-103.9306,29.3664,-35.7536,1708.120523,10315.96141,12017.24008,0.26586949,0.002862803,0.924111444,0.625,0.035955759,-0.78563776,0.617641071,2,2.31296E-18,0.101453674,2.788194444,4.116659779,143.4474,31.58,-1.542310834,0.523735762,9.939282417,9.529706001,0.993794501,6.585751534,1.63600111,2.312524557,8.439517021,5.120819569,0.129823
3.0973,0.2518,-0.1257,3.1101,-156.4224,-179.1906,-203.6547,17.133,0.4015,-0.6962,166.8747,-11.7768,-8.4317,12.5936,11.6575,4.0632,11.0831,9.8012,-7.6411,-17.3582,-16100.9856,-5290.0245,-541.0976,510.0225,194.73,185.128,-15.4212,-16.0447,-27.6791,-3854.7677,-3493.3601,-1087.8479,-69.2501,-50.2287,56.0478,1660.000221,8021.204498,9294.128105,0.868733657,0.032051558,2.416309195,0.613636364,-0.073890712,-0.240652021,-0.967794796,0,3.15404E-19,0.113753278,2.832070707,4.211376303,130.4537,28.93,-1.583788633,0.502458513,9.765358925,9.164333344,0.656544745,6.396275043,1.813983917,2.168911219,8.498135567,5.296210766,0.137825
0.442,-0.7572,-0.0734,0.8798,-171.7157,-183.2484,-204.9712,-3.0018,5.0791,-1.3029,-37.9685,7.0967,4.1428,55.5953,-39.6313,-21.6116,-24.306,6.5598,12.9827,32.8482,-23519.3879,-4211.639,-908.2307,105.9675,72.1061,8.5541,69.3675,-11.8018,-37.813,-5012.1852,-4803.472,-943.3887,-93.308,37.2822,-1.3185,1568.254144,10922.86456,12030.97115,0.89675635,0.02796342,2.348555761,0.638297872,0.039247677,0.620899421,0.782907101,0,3.24799E-18,0.094454169,2.842198582,4.18313379,136.397,13.14,-1.534088731,0.587111056,9.824642181,9.493303299,0.918016195,6.57268858,1.696741819,2.076099873,8.535970688,4.860879421,0.141189
1.1332,-1.7111,0.193,2.0614,-179.0903,-173.7175,-200.668,13.1726,-1.1151,0.079,53.0127,-15.8886,-1.6277,50.3984,-70.6186,13.3746,-8.7991,10.1889,-2.5225,3.0906,-19451.47,-5679.879,-272.2583,721.856,-90.8565,95.3839,4.9123,9.1375,-5.81,-4319.2575,-3748.0276,-1149.2491,-13.9358,9.9709,-64.9259,1719.431593,9312.185239,10914.93643,0.541385048,0.011977324,1.43813064,0.586956522,0.123359647,0.935813282,-0.330205842,2,-5.12875E-18,0.068508255,2.867753623,4.356687402,131.094,25.78,-0.95025003,0.485611975,10.14178753,8.664056778,0.843220592,6.758648396,1.158441067,2.290388823,8.38326931,4.923119068,0.140853
-0.9396,-1.5395,-0.0011,1.8035,-175.3189,-179.5447,-206.1233,-1.2066,0.0015,-0.0006,60.7013,-26.5313,0.004,-17.9063,-13.3788,-0.0449,13.8963,6.9692,-0.0078,0.0452,-22692.743,-3878.5497,-267.0025,-165.9566,0.2433,10.6313,-0.0306,0.0017,0.0086,-4556.113,-4569.1069,-804.5291,-0.0325,-0.0149,15.2118,1474.935502,9533.544015,10621.00066,0.690143886,0.018200367,1.967981657,0.651162791,0.047325174,0.572403822,-0.818605028,0,-1.29096E-18,0.113683663,2.789405685,4.024707961,130.007,51.81,-1.258728981,0.601596713,9.835441589,8.840698242,0.753593981,6.588936806,1.567245483,2.216934204,8.474992752,5.085721016,0.135654
-0.6621,1.4326,-0.2468,1.5974,-182.6848,-188.6736,-204.3069,-4.0076,3.2571,4.9763,-213.4002,28.0637,-1.8933,23.091,44.5172,25.4035,28.6751,11.8443,0.4109,59.2448,-32346.4808,-2970.4497,-763.7511,401.5542,95.1569,-12.3944,11.9378,61.4154,10.4739,-5520.0348,-5775.8879,-619.5511,234.2426,34.4005,22.7844,1436.127225,12596.49813,13761.49701,0.76532511,0.019527629,1.75704333,0.688888889,0.294448488,0.81599706,0.497442345,2,9.25186E-19,0.100275504,2.77962963,3.881034423,133.106,64.45,-1.119968057,0.483761132,10.13436317,9.041363716,0.965409815,6.668740749,1.246028543,2.204276323,8.391781807,4.839146137,0.15044
-1.3081,-1.5713,0.0742,2.0458,-154.2137,-162.3605,-186.5505,3.5338,-0.3671,1.3241,-85.0985,-27.6308,1.0375,-31.7836,-25.1164,23.74,-0.6376,-5.3727,-7.263,0.0297,-22764.1287,-3276.6304,-310.3206,-236.4667,3.7951,-117.6739,11.7686,4.0531,-4.1804,-4534.133,-4560.8462,-678.1305,-26.5906,-10.2303,-12.5519,905.95353,10827.87813,11620.26776,0.539872856,0.010058109,1.609838097,0.581395349,-0.065976867,0.919208905,-0.388203609,2,-8.06848E-19,0.095196896,2.925064599,4.372819196,120.72,13.14,-1.471943974,0.333331585,9.679509163,9.188085556,0.768773437,6.412991524,1.702559948,2.032335043,8.350132942,5.315338135,0.145765
-0.541,-1.7988,0.2399,1.8936,-150.3818,-172.2045,-202.4735,-4.4216,-2.8306,-2.2519,4.9707,-22.5655,-0.7191,-43.0762,2.4537,-33.5953,7.0318,-9.3056,15.5318,6.559,-17674.4539,-3588.2755,-512.5083,199.4926,-95.3977,9.9126,-46.5946,-16.4726,-0.2067,-3726.4873,-3814.1634,-784.9632,78.8004,9.5038,17.9501,1606.226664,8086.514053,9365.796538,0.802388242,0.026015332,1.977710053,0.666666667,-0.025138086,-0.029913831,0.999236328,0,-1.65212E-18,0.116865651,2.755952381,3.870498627,128.6247,28.93,-1.528703809,0.677277029,9.884455681,9.338097572,0.895661473,6.53536272,1.710702538,2.314578056,8.516319275,5.089229107,0.133298
4.3349,-1.2503,0.6054,4.552,-169.7566,-189.696,-210.7371,8.1591,3.9548,0.3016,392.1266,5.1306,2.459,-11.2542,-47.5101,37.2342,-0.3785,4.7433,-7.2761,12.4049,-27723.2002,-3531.0616,-586.3364,-248.2775,339.0593,123.4669,-19.2366,25.4225,14.7416,-4924.0701,-5100.2426,-768.4485,52.8582,-62.5081,-40.9081,1907.559534,10291.89062,11756.48921,0.772709036,0.021108275,2.064603853,0.707317073,-0.075694207,0.996910692,0.020963278,2,-1.35393E-18,0.088410449,2.668699187,3.653456342,133.27,38.67,-0.995873928,0.506595612,10.13089371,8.749974251,0.826175809,6.680938721,1.173719049,2.17179203,8.384796143,4.859315395,0.138993
1.457,1.3404,-0.8061,2.1376,-160.442,-193.0378,-202.6764,-3.6194,-1.3348,1.2258,-1.7022,46.1518,-0.4797,29.9653,-57.8976,-49.1059,4.413,13.6925,-5.2532,-51.8453,-20694.2564,-3273.7837,-1530.0899,-141.5658,264.8514,58.9317,-50.6723,-14.9533,1.5667,-4560.3202,-4399.1208,-747.3214,4.6369,2.0365,-27.7608,1708.165658,9879.69781,10621.45287,1.158490305,0.056408645,2.578701397,0.659574468,0.025144278,-0.804301361,0.593689384,2,5.90544E-19,0.091219796,2.817375887,4.043405269,137.516,38.67,-1.149070144,0.63291806,10.08724117,9.080461502,0.915153086,6.553716183,1.307310581,1.960977793,8.385562897,4.828885555,0.138182
1.7317,-0.1298,-0.3548,1.7724,-161.7183,-204.8087,-212.3783,0.8232,-6.5893,-0.3153,42.0336,-18.1678,3.1574,3.5425,-107.8384,-9.7609,27.5324,-11.8249,-3.5842,-28.1353,-20771.0234,-4005.6407,-1768.7037,164.0262,-117.844,83.0509,-19.3887,15.2473,-23.3101,-4634.0424,-4445.2454,-937.1045,-15.7599,63.9101,-12.9507,1783.681433,9795.400096,10653.32992,1.219186848,0.063671753,2.901495502,0.574468085,0.025205632,0.014162161,0.999581967,0,4.42908E-19,0.072134459,2.861111111,4.493176313,140.85,12.89,-1.178786516,0.507104516,9.988217354,9.020756721,0.94445008,6.40552187,1.465574503,1.815954924,8.315850258,5.071022511,0.139175
1.8865,0.627,-0.0002,1.988,-167.9354,-197.4419,-215.3934,0.5058,-0.0013,-0.0004,280.0715,18.7873,0.0008,28.3897,-13.1955,0.0038,26.9785,10.2723,-0.0038,-0.0034,-29485.6888,-4056.5248,-302.9987,-722.9488,-0.1036,-21.0742,-0.0081,-0.0107,-0.0059,-5884.8385,-5989.136,-809.8571,0.0097,-0.0086,-18.9611,1511.304651,12458.40365,13871.08883,0.581957906,0.01094458,1.865727365,0.6,-0.025591832,0.974885946,0.221229406,2,-4.62593E-18,0.083485921,2.825308642,4.331760408,137.29,38.67,-1.068327188,0.301504999,10.05261517,8.806002617,0.762130737,6.591257095,1.220149875,2.141059399,8.342822075,4.960799694,0.129841
4.4257,0.0562,-0.5769,4.4635,-188.8855,-174.17,-204.6704,-10.8392,1.4142,-1.1717,383.9449,48.6439,0.5735,30.6426,-81.3166,-8.4421,-11.6316,-10.837,-16.7919,7.9895,-22974.1693,-4787.3848,-299.868,-358.2546,138.7118,-219.1979,-37.2561,1.6201,3.3539,-4735.6937,-4221.9103,-1007.3906,-2.0849,8.9802,48.2097,1713.480785,10151.35889,11663.42572,0.55056249,0.011056692,1.336772501,0.707317073,-0.042440992,0.771490143,0.634824166,2,-6.76965E-19,0.114229203,2.705284553,3.655659848,127.5387,67.35,-1.008001208,0.480728805,10.14544964,8.746844292,0.806286931,6.694377899,1.183928847,2.219259501,8.389728546,4.911162853,0.142653
0.6893,3.1678,-0.5013,3.2805,-124.056,-140.8429,-161.4511,2.633,1.6197,-1.903,95.4965,41.5218,-0.1448,-21.2618,59.0199,6.9188,9.2574,0.6284,-8.9768,5.5104,-15538.5904,-2204.52,-244.4908,74.745,-26.9685,-29.3354,-16.4956,9.8602,-1.6577,-2850.7527,-3149.3822,-457.6578,-53.2359,23.8171,5.9661,536.4946738,7418.984974,7922.109632,0.34261984,0.004135599,1.056907195,0.628571429,0.022679124,0.971073335,0.23770199,2,7.93016E-19,0.102266029,2.85952381,3.892484801,101.2647,28.68,-1.146777034,0.53317368,10.09080505,8.976503372,0.810132623,6.579447746,1.292442203,2.055046082,8.400198936,4.887915611,0.15293
1.473,-1.0809,0.1315,1.8318,-164.2679,-189.2095,-209.2858,-7.5281,-3.1383,0.3482,145.1625,6.698,-5.6891,26.3426,-125.9133,40.2923,-12.5443,10.1218,-6.1423,-24.7586,-23423.4362,-5242.0955,-697.0321,-194.6361,-213.5535,-191.888,-34.8411,22.9659,9.8273,-4981.6264,-4862.7152,-1042.5278,16.9716,41.3688,-50.4163,1425.022362,12139.88877,12903.93429,0.94031454,0.027907918,2.121987993,0.681818182,0.007150804,-0.523319289,0.852106676,0,-2.83864E-18,0.084973984,2.748106061,3.874756731,135.393,38.67,-0.989897549,0.448381692,10.06303596,8.769724846,0.830755353,6.641959667,1.143429875,2.092284918,8.336518288,4.789891243,
2.0557,-1.0675,-0.4173,2.3536,-178.5949,-190.4114,-213.2378,-2.1001,4.2621,4.9878,271.9861,19.6509,-6.656,14.3854,-111.2146,20.6973,-1.8341,-5.1751,-23.152,-17.8688,-28657.1217,-3507.9574,-1154.6407,19.333,237.2975,-94.2583,-8.5949,44.466,31.5698,-5642.5758,-5805.1907,-812.7929,71.2778,143.5662,10.7762,1813.23388,11606.55692,12878.99964,1.025474908,0.036283712,2.997907104,0.591836735,0.091216691,0.938548969,-0.332874373,2,-2.8322E-19,0.060898077,2.873015873,4.402976572,143.349,0,-1.205415726,0.44314149,9.833583832,9.223016739,1.256444097,6.513883114,1.654670954,1.797784328,8.395288467,4.816120625,0.143416
1.3974,-1.1722,1.043,2.1011,-165.9569,-196.1951,-212.7112,-3.7657,5.3556,-0.6083,184.8127,-21.551,4.259,-32.9283,-7.4228,34.4724,20.5258,-0.3305,5.0415,29.355,-27773.5994,-3721.4997,-878.3902,-723.8423,436.2558,84.826,-24.9099,53.3681,19.5512,-5511.9154,-5474.9679,-802.7086,-28.9373,-103.0742,0.3577,1333.704733,12692.18677,13611.34239,0.783561879,0.021408644,2.117444568,0.674418605,0.003184095,-0.496375616,0.868102016,0,-2.58191E-18,0.077686624,2.715116279,3.896562753,137.68,12.89,-1.164437056,0.594541907,10.03778934,9.057774544,0.886489749,6.549172401,1.329967141,2.002180576,8.404397964,4.807476521,0.134474
-0.0044,0.2017,-0.5867,0.6204,-140.2828,-178.119,-200.0847,7.1211,3.1921,1.7516,3.3769,27.047,7.5941,43.9321,63.693,-18.5805,-8.3189,-2.2004,-0.0078,1.065,-23204.1108,-2979.0055,-568.3711,361.3686,163.8775,139.0737,35.8578,-4.4421,-17.3058,-4759.3731,-5055.569,-642.535,122.2144,22.5697,22.2703,1059.395773,11178.91068,11875.17487,0.772885803,0.020581577,1.86633908,0.659090909,0.01573322,0.391294679,0.920130936,0,-9.46213E-19,0.122001887,2.8125,4.048328958,128.663,26.28,-1.418648005,0.507588148,9.587333679,9.329136848,1.007094264,6.584719658,1.645889521,2.312969685,8.47258091,4.813673019,0.139754
0.4285,2.7887,1.3556,3.1302,-159.4328,-186.7465,-204.7573,-4.1699,4.3381,0.7944,152.4461,16.9608,2.5853,-58.0236,32.2995,37.8117,5.8924,7.6199,2.3404,11.7224,-27964.2103,-3077.4825,-808.1726,-64.0915,258.2806,-151.0771,0.775,24.979,11.1363,-5135.5878,-5506.31,-668.2946,89.5187,-8.7762,27.2858,1327.434924,12183.45185,12881.14466,1.010620977,0.036142543,2.866370755,0.652173913,-0.029053822,0.996371017,0.080004197,2,2.71522E-18,0.10173524,2.824275362,4.114424917,134.192,26.03,-1.204054356,0.721399248,9.91506958,9.066560745,0.869175732,6.575222969,1.397322536,2.099531174,8.460001945,4.754347324,0.139581
0.0334,3.7302,-0.0004,3.7303,-98.5258,-93.6322,-121.5356,4.7204,-0.001,-0.0028,-11.3029,91.9991,-0.0045,20.7657,5.4468,0.0097,2.901,-4.589,-0.022,-0.0206,-4458.3965,-1858.5034,-145.6194,44.561,-0.009,120.7681,-0.109,-0.005,-0.0032,-1018.318,-927.9823,-430.6732,0.0479,-0.0249,-1.3263,783.5093152,1721.356891,2480.733176,0.363947563,0.0149155,0.974229619,0.59375,0.042125395,0.034511013,0.99851612,0,-6.93889E-18,0.097438071,2.955729167,4.203311396,83.8437,28.68,-0.729609907,0.939064384,9.462865829,9.48993969,2.012594938,6.870435715,1.289582491,1.334911108,7.832345963,4.927559376,0.175318
2.6245,4.1744,-0.2775,4.9387,-149.3133,-131.3042,-169.9676,5.4639,5.5945,-1.1465,60.7645,141.3761,-1.1603,61.8507,47.0584,6.7424,4.7349,0.7551,-24.304,2.2938,-7091.1779,-4338.6166,-756.6936,-23.5989,129.3857,161.8276,-15.9914,27.3856,13.5733,-1944.8944,-1437.5086,-1052.5047,-17.9407,41.6756,21.3112,2056.74297,2698.067638,4423.716072,0.8534631,0.083234635,2.771358474,0.568181818,0.026058661,-0.225102081,0.973986653,0,-1.57702E-18,0.077939776,2.930555556,4.631254171,120.2787,15.79,-0.613287508,0.465226829,8.936145782,9.372731209,2.58074379,6.885782719,1.73347795,1.365686178,7.753419399,4.980951786,0.147059
0.1312,-1.5532,-0.1032,1.5621,-145.1127,-173.4598,-202.3217,-2.1552,-1.6706,0.3875,37.3297,-1.9117,-2.5615,-15.2426,-11.4949,-27.4868,5.0736,-2.4679,1.3906,14.5946,-17026.3828,-3645.6789,-347.4972,14.1967,-155.8709,-103.136,-2.221,-15.0543,9.0768,-3668.2248,-3824.8787,-775.2463,90.9221,2.3868,-24.6821,1445.333648,8185.150029,9525.044816,0.474751055,0.009513898,1.263314606,0.682926829,-0.019551971,0.865090389,0.501234814,2,1.69241E-18,0.127240136,2.737804878,3.827599714,126.54,26.28,-1.517543674,0.656228006,9.776507378,9.234352112,0.796121538,6.511406898,1.741473436,2.266642094,8.562016487,4.996841431,0.138577
-0.3638,2.1483,0.289,2.198,-159.4104,-167.6256,-196.3914,-6.6326,0.0876,0.6855,4.7877,51.3894,-2.0366,3.4742,-7.8798,-19.2446,6.1907,7.094,12.8975,3.1292,-17417.1578,-4758.8404,-381.9576,-236.1013,-48.3716,-46.6521,16.3413,-11.2354,6.713,-3855.661,-3597.9598,-979.1534,-7.4135,27.8106,1.0347,1198.832493,8504.728552,9687.602952,0.434023273,0.007847203,1.253537702,0.547619048,-0.028506967,0.961687896,-0.272660491,2,8.26059E-19,0.063528399,2.892195767,4.465115114,126.556,0,-1.421430349,0.471913189,9.685813904,9.023244858,0.710050523,6.41989994,1.732603431,1.949910998,8.361952782,5.392814159,0.139776
-0.7025,4.5355,0.0292,4.5897,-204.965,-198.202,-228.7374,-9.8873,-3.666,-1.2735,-48.0567,32.0252,-9.9315,53.8132,140.3157,23.6562,-6.7335,1.3645,-9.0487,-18.5411,-27696.9671,-5658.9956,-592.9738,-317.9833,-56.3407,-166.6123,-36.2042,-20.6923,-13.4062,-5553.9331,-5181.4349,-1124.1972,15.0536,-74.953,69.2356,1913.893111,12138.41743,13767.13372,0.565349665,0.013931414,1.682997819,0.711111111,-0.06367749,0.801674355,0.59435966,2,-3.70074E-18,0.10580075,2.664814815,3.778854569,145.247,38.92,-0.910223603,0.523932874,10.13850689,8.590262413,0.841725647,6.781249046,1.144352794,2.316850901,8.388066292,4.922280788,0.137727
-2.0392,0.6371,0.9131,2.3234,-170.1324,-174.8622,-219.9625,-23.1117,4.1399,-0.4311,-194.4753,70.4244,-1.4512,-61.9424,79.381,27.4223,12.2231,-6.6307,23.1593,-41.5063,-20264.3377,-5630.4967,-567.0758,-1427.436,13.7256,-377.9661,-2.3461,14.7371,-12.1234,-4105.3414,-4221.5643,-1217.8523,31.8621,23.6641,2.1944,2294.118637,9643.89164,11637.35901,0.75760994,0.028130268,1.791694729,0.673913043,-0.03663226,0.58395522,-0.810958926,0,-9.05073E-19,0.126330881,2.740942029,3.931973316,140.4814,44.72,-1.586856961,0.585192978,9.902418137,9.444059372,1.00795126,6.552062988,1.766487598,2.485471964,8.50297451,5.203475475,0.130443
1.6019,-1.1998,-0.5196,2.0677,-183.7941,-180.8993,-211.7214,4.8523,-3.9082,-0.6472,161.5533,32.2233,-7.2633,-11.0108,-56.8569,10.4753,-10.651,-5.9968,-4.6087,32.8985,-19970.4531,-5589.3683,-703.2754,556.5725,-32.1898,14.1257,-89.2103,-28.4672,-0.623,-4247.0211,-3805.4859,-1187.6515,41.3268,2.1767,-66.4447,1563.334643,9644.215939,10886.3916,0.74405418,0.021121805,1.960344432,0.666666667,0.053781499,0.340937209,-0.938546413,0,-6.4763E-18,0.086398872,2.768518519,3.929721044,137.598,25.78,-1.168483615,0.81336242,10.13241291,9.208595276,1.021380901,6.596769333,1.306473613,1.979449272,8.389126778,4.804065704,0.137063
-0.5313,-1.4891,-0.231,1.5978,-172.7936,-178.2302,-211.1416,8.5835,-1.6102,0.4462,-155.1963,-9.9145,0.3373,-22.8465,-56.0195,22.7738,-9.492,-3.9394,-6.5722,20.4883,-20470.3191,-4223.4128,-455.6695,487.4829,-17.4767,220.4677,-34.0561,-11.2011,0.9444,-4217.1065,-4144.5134,-917.9105,25.2087,-25.0194,3.8384,1679.673439,8674.033344,10344.02482,0.334193009,0.00492088,1.248056155,0.627906977,0.011331203,-0.860668951,0.509038859,2,-6.29342E-18,0.100435159,2.777777778,4.12836856,134.499,13.14,-1.519021392,0.619256735,9.754051208,9.18181324,0.744305193,6.491029739,1.758938789,2.230314255,8.546654701,5.069921494,0.131266
1.036,1.406,0.1748,1.7552,-156.4914,-184.0149,-209.7706,-5.0648,1.0578,-0.4441,32.1417,19.8538,0.7648,-25.7981,-62.7776,-48.4251,8.2765,9.8987,7.356,4.3359,-19710.4299,-4463.2268,-722.0125,126.9261,-238.4308,-156.0625,-41.4913,5.083,-11.2121,-4020.6137,-4172.2775,-964.2686,-92.066,69.359,12.224,1750.260071,9031.783668,10778.62163,0.196385044,0.001634209,0.922692754,0.681818182,0.025852995,0.050847958,0.998371728,0,-4.73106E-18,0.095670442,2.748106061,3.816106587,135.393,38.67,-1.095770478,0.979087234,10.10491467,9.196142197,1.074676275,6.620448589,1.252699137,1.902485013,8.347418785,4.777021408,0.136156
-0.6847,1.9024,0.0708,2.0231,-140.8093,-152.5888,-178.7677,7.9872,1.5837,-0.1908,-102.845,43.3579,1.2096,-16.105,6.9106,-2.8112,-15.9217,9.0381,8.6663,14.6741,-14148.8375,-3625.2712,-323.8837,316.4822,5.9356,198.5238,13.2545,12.6111,7.6006,-2979.1098,-2935.2295,-767.1718,-11.0593,15.9105,3.87,1293.452582,6255.218344,7538.983348,0.346572349,0.0057339,1.249196657,0.6,-0.007614926,-0.347447485,0.937668523,0,-2.77556E-18,0.126157388,2.898611111,4.23518278,113.505,26.28,-1.502690911,0.604173601,9.72399807,9.116805077,0.700469494,6.474011421,1.768229127,2.149890423,8.507581711,5.172276974,0.138859
-3.0786,-4.163,0.6214,5.2149,-147.4079,-183.0312,-210.9164,12.9616,3.1625,-0.8095,-152.3193,-64.4938,-2.4678,-47.9913,-133.8344,-47.7034,9.094,-3.7163,14.2727,-13.2036,-16706.4958,-4569.8981,-529.5028,1083.9055,69.5233,299.6623,-4.3561,0.4797,-14.9265,-3984.4011,-3994.6114,-958.6617,-19.2521,31.2049,12.1049,1523.375372,9118.51247,10360.25917,0.75320114,0.024845598,2.102726264,0.627906977,0.003845884,0.803906343,0.594743474,2,3.55013E-18,0.096844615,2.773901809,4.113868483,133.8597,28.68,-1.565564632,0.530974269,9.888361931,9.235341072,0.813948154,6.350216389,1.823894262,2.057423353,8.392632484,5.530035019,0.137537
1.9793,0.0272,-0.0004,1.9795,-127.6492,-159.6782,-178.3331,7.15,-0.0035,-0.0015,39.5533,-15.9615,-0.0011,40.2325,-5.5226,-0.0068,1.501,-9.8241,-0.0065,-0.0027,-14543.8402,-3252.2141,-207.8329,-216.3424,-0.1583,-3.1975,-0.0365,0.0106,0.003,-3198.3746,-3254.8557,-653.6771,-0.0267,-0.0075,6.0775,1213.033912,7106.6385,8005.344816,0.615839711,0.016688353,1.916471299,0.675,-0.027215866,0.921943359,-0.386367362,2,-5.55112E-18,0.12136334,2.84375,3.855568854,112.194,64.7,-0.8715747,0.675548851,10.1370039,8.635561943,0.917415977,6.776292801,1.113355041,2.234190226,8.366553307,4.859951496,0.146545
-0.5058,-1.4812,0.0004,1.5652,-149.9931,-150.35,-176.0655,-10.2049,-0.0172,-0.0072,-63.4944,-3.126,0.0331,-50.6862,-37.0407,0.0123,3.8268,8.5295,-0.0279,0.058,-14377.3353,-3988.7247,-208.6135,-638.8072,-0.8521,-110.0969,-0.1113,0.0625,0.0275,-3149.232,-2879.454,-813.1959,-0.134,-0.1142,46.4785,940.4716878,8126.219655,8888.109576,0.523490258,0.013181921,1.389292409,0.65,-0.018859355,0.722888297,0.690707488,2,1.73472E-18,0.121171123,2.86875,4.048118886,110.9547,54.71,-0.851100445,0.566192627,10.14746189,8.547468185,0.885606885,6.807010174,1.102072835,2.30629468,8.363070488,4.913053513,0.163423
0.7566,2.1489,-0.2337,2.2902,-182.8236,-184.8699,-206.6549,22.4009,-0.3305,-0.0279,67.0212,42.1676,-3.0964,-80.0698,32.3705,3.0732,10.4781,16.5999,6.5392,-16.6502,-18158.1594,-5228.0476,-775.5767,445.144,266.8259,414.2941,75.9431,-19.6602,-18.2993,-4469.1467,-3772.0892,-1061.6683,-35.9781,-77.7045,-15.3291,1670.877265,8886.435241,10076.19291,0.900690504,0.03481497,2.332110088,0.659090909,0.083598802,0.547374362,0.832701957,0,-3.15404E-19,0.09572408,2.770833333,3.948237069,134.1537,28.68,-1.528436899,0.759655535,9.97077179,9.456348419,1.106786489,6.582278728,1.720324039,2.438964367,8.463205338,5.21899271,0.137764
1.4908,2.1672,-0.145,2.6345,-148.4622,-157.4684,-170.3653,-1.0874,-0.0467,6.8069,100.888,53.4065,12.2554,29.4734,-43.7433,-23.1089,14.0541,12.0751,19.233,69.999,-17692.5237,-2516.4063,-988.4444,-87.3574,51.0724,50.1971,78.8528,6.6492,50.8515,-3661.0549,-3502.9398,-506.4943,69.2896,-12.7123,44.1068,1113.548127,7719.490383,8442.177434,0.88520006,0.034176092,2.224799447,0.595744681,-0.022245312,-0.54544182,0.837853428,0,1.18109E-18,0.088021487,2.973404255,4.385426388,123.0167,28.68,-0.874290228,1.392759204,9.896202087,9.237900734,1.392977357,6.756306648,1.162193418,1.714447856,8.195706367,4.705112457,0.148588
-0.3512,0.2659,1.4523,1.5176,-173.8553,-170.9855,-199.908,-6.7423,5.2387,-2.435,-76.9673,26.1528,5.6074,63.3694,-87.8882,-22.9521,14.5374,0.0231,17.6203,-23.7646,-18226.0241,-5287.3,-679.125,-207.0036,141.9452,89.7477,-46.3946,-23.1208,-15.7847,-3537.1807,-3610.9199,-1045.1333,-77.5341,8.7991,-9.0517,1713.580238,8837.267766,10229.44262,0.768156522,0.02506671,1.963366205,0.659574468,-0.03765126,0.337359479,-0.940622647,0,-3.83854E-18,0.115202915,2.852836879,4.042555327,131.905,51.81,-0.853455901,1.452110648,9.879425049,9.24678421,1.415933728,6.765173435,1.138202667,1.73447597,8.1843853,4.694187164,0.141862
-0.5797,4.4324,-0.385,4.4867,-144.8084,-167.5768,-180.8193,-8.2071,7.9061,0.3657,-159.4362,100.379,6.3548,16.4191,19.0739,28.1841,4.4019,7.0397,-18.0117,5.9007,-13993.446,-5354.0546,-754.9712,41.6527,302.1821,-75.9608,-52.7921,35.081,-1.4218,-3475.7634,-2947.9078,-1076.8579,-11.6529,24.4282,26.4808,1877.564175,6731.694847,8201.62186,0.933440264,0.046095041,2.969746319,0.577777778,0.033975511,0.984864755,0.169961994,2,1.85037E-18,0.099916362,2.969135802,4.43851208,120.15,26.03,-0.437396973,0.101735115,9.121357918,8.78875351,2.864295244,6.660717487,2.090586185,1.64119041,8.016768456,4.85491848,0.147053
