x,y,z,tot,xx,yy,zz,xy,xz,yz,xxx,yyy,zzz,xyy,xxy,xxz,xzz,yzz,yyz,xyz,xxxx,yyyy,zzzz,xxxy,xxxz,yyyx,yyyz,zzzx,zzzy,xxyy,xxzz,yyzz,xxyz,yxyz,zzxy,PMI1,PMI2,PMI3,Planar_RMSD,Inertia_Ratio,Max_Planar_Deviation,Conjugated_Ratio,Principal_Axes_Cosines_X,Principal_Axes_Cosines_Y,Principal_Axes_Cosines_Z,Projection_Area_Ratio,Gasteiger_Charge_Mean,Gasteiger_Charge_Std,EState_Mean,EState_Std,MolMR,TPSA,UMAP1,UMAP2,UMAP3,UMAP4,UMAP5,UMAP6,UMAP7,UMAP8,UMAP9,UMAP10,best_omega
-2.1952,0.6826,0,2.2989,-175.6526,-179.7031,-190.5091,-3.3841,0,0,-164.1564,-25.1593,0,-2.4751,0.1079,0,19.5612,-17.4411,0,0,-13810.0304,-6006.3832,-239.2637,-209.2768,0.0002,126.2715,0,0,0,-3143.0551,-2452.4533,-1113.9845,0,0,37.404,2237.627951,5366.08742,7439.250628,0.682274676,0.030446319,2.204324187,0.72972973,-0.057912193,-0.927959641,-0.368153613,2,5.25105E-18,0.104931345,2.644894895,3.651808068,121.232,64.45,0.337206006,0.633352458,9.816560745,8.062742233,0.880216956,3.303419113,0.722814023,8.63246727,8.159939766,5.413011074,0.178548
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.39106,6838.997335,8166.316619,0.277894079,0.00415404,1.23278158,0.692307692,0.079509525,-0.227643586,0.970492985,0,7.11681E-19,0.138486774,2.782763533,3.991779651,114.42,64.95,0.465550065,0.286684543,9.635804176,8.067290306,1.020630836,3.374433517,1.16423285,8.394316673,8.072564125,5.285574436,0.196158
-3.4004,1.6319,-0.6601,3.829,-157.287,-159.0825,-179.1435,6.7309,0.3987,1.8531,-140.2997,39.6978,-6.4022,-6.2502,74.4842,-18.2145,-20.2294,12.2809,-8.0345,-38.2748,-19175.5981,-2998.7795,-753.9124,451.5973,-33.7193,244.3889,-15.854,-27.8986,25.0476,-3796.5016,-3760.1913,-642.8641,150.6393,-40.8969,17.2762,1247.22128,7515.194962,8679.772417,0.467536849,0.010061123,1.635839677,0.608695652,-0.024904144,-0.477307395,0.878383421,0,-3.01691E-18,0.105596597,2.924516908,4.481354986,125.2427,28.93,0.206524909,0.449233145,8.916254997,9.04394722,1.420960069,3.964500666,0.760251224,8.462285995,7.955294132,6.013714314,0.18905
1.4374,0.1067,0.0379,1.4419,-173.835,-194.7384,-209.213,8.1623,3.5642,-2.4345,25.1513,-43.128,-4.4511,3.4265,-10.1802,27.1769,16.5947,-16.6937,-0.0831,13.2621,-16867.5508,-6680.3643,-441.3556,94.9785,220.2883,-73.7908,-2.4646,5.4394,18.4861,-4266.5131,-3583.9011,-1252.7545,-35.1217,-11.4621,-69.9574,2502.82238,7144.411371,9634.513415,0.273452051,0.004133947,1.325645888,0.688888889,0.039053979,-0.381948694,0.923357992,0,-3.70074E-18,0.107600171,2.745061728,4.074074052,137.537,51.81,0.343599468,0.3812204,9.532262802,8.178761482,1.037997246,3.472449303,1.17013371,8.290333748,8.125614166,5.390492916,0.183781
-1.6287,-1.7852,0.7202,2.5215,-156.8498,-160.5284,-167.841,24.5601,-7.7483,0.1139,-8.6945,-15.2681,0.6114,-48.481,-21.5192,58.0291,-7.8667,-5.5648,0.1972,3.9319,-14733.9941,-3550.7591,-290.8806,1058.5105,-421.7542,161.0187,12.1333,-2.6316,-6.7989,-3478.6514,-2792.9851,-671.4713,-5.9704,-37.3811,-4.2667,1151.361825,5476.884875,6577.373823,0.430593639,0.0107425,1.440234326,0.619047619,0.010051471,-0.068574576,0.997595357,0,1.32169E-18,0.086866678,2.929232804,4.332262242,114.505,38.67,0.590001762,0.041597374,9.271296501,8.871339798,1.368655324,3.804971457,0.683870971,8.712208748,8.057536125,5.740842819,0.186313
-4.138,-1.442,0.4327,4.4034,-187.8428,-186.3033,-214.1418,-3.171,8.4735,1.8992,-294.4471,27.8022,-5.1725,6.219,-67.6736,8.7054,-15.1013,0.1625,16.7091,36.4024,-15600.5827,-6727.4834,-908.1786,-156.482,438.7912,56.8902,70.2867,7.7205,-1.4635,-3521.6882,-3110.7858,-1383.3874,49.807,3.6928,-22.8276,2306.744175,6916.396921,9206.799734,0.285421113,0.004939543,1.387921539,0.645833333,-0.547558458,0.630965873,0.549601494,2,2.31296E-18,0.088642408,2.799189815,4.326419579,144.0317,28.68,0.145808965,0.785905302,9.833116531,8.752051353,1.073504925,3.604260206,0.012397075,7.76232481,8.277266502,5.869791031,0.173841
0.5658,1.8656,0.8758,2.1372,-161.0877,-205.1511,-210.2576,-1.9925,-6.4849,-2.7735,-11.8087,13.8334,4.9508,23.228,-23.1592,33.3411,-1.0152,3.762,11.1988,9.5565,-18520.0028,-5282.4543,-709.6584,496.6819,-358.2298,128.7919,-38.9424,-10.769,37.875,-4141.1261,-3905.4687,-1022.1874,-129.4384,-35.1947,46.3371,1874.814077,7647.297786,9395.815026,0.546862146,0.015465562,1.78362809,0.625,0.127817716,0.231513604,0.964398301,0,-6.93889E-18,0.10524531,2.834490741,4.409452395,141.571,38.92,-0.613828301,-0.008076879,9.239126205,7.890542984,0.13896279,3.302551031,0.052732687,7.749267578,8.116909027,6.081573963,0.178778
0.625,2.1124,0.3691,2.2336,-172.4511,-196.0619,-211.5532,-4.5837,-6.3331,1.6,83.0019,-15.4859,-9.7489,-35.4939,9.7831,-3.3706,-8.2299,8.5944,8.5029,-10.3381,-17751.9718,-4806.1799,-1048.0391,-198.6343,-339.2573,-116.8324,-0.4255,2.3645,-21.8272,-3894.7353,-3746.0176,-996.8735,120.6146,-53.9543,-51.5419,1878.693997,7543.030239,8970.529472,0.802226099,0.033267061,2.060299882,0.645833333,-0.033922789,0.928490754,-0.369802871,2,8.67362E-19,0.088493306,2.799189815,4.309175522,144.0317,28.68,0.055110708,0.468957812,9.592947006,8.63645649,1.055379152,3.594299793,-0.17897217,7.27243185,7.972417355,5.538861275,0.180028
-1.1363,1.7934,0.9031,2.3071,-160.3653,-170.228,-189.0456,3.4431,-6.6221,1.9873,-68.7366,49.2479,5.1725,5.3861,46.5779,53.0141,-30.1076,1.6669,-10.1683,-6.2897,-15610.5253,-5207.3344,-313.2244,195.1017,-356.6886,214.768,38.6332,-36.7091,0.331,-3731.6288,-3053.9037,-1025.4312,27.7559,53.8385,3.4912,1904.536542,5870.507895,7756.46224,0.32040581,0.006051483,1.292830892,0.608695652,0.008238739,0.152821441,0.988219475,0,-3.62029E-18,0.079150965,2.888285024,4.489207624,130.8537,15.79,0.275289685,0.312091887,8.945334435,8.853583336,1.366301775,3.988759041,0.621049523,8.465982437,8.103354454,5.774827003,0.182966
-1.6005,-1.0154,0.3092,1.9204,-184.2922,-193.5813,-208.8796,-2.3335,-4.9574,-0.1815,-113.2301,-28.4265,2.407,13.2168,-50.535,37.4111,17.4192,-8.277,-1.5745,3.6726,-18980.4037,-6067.6753,-648.0264,-320.6881,-326.2583,73.217,36.7778,20.0646,33.0674,-3976.2796,-3511.611,-1167.8486,-26.7699,-17.0559,70.0338,2064.266072,7754.517501,9806.672778,0.35751133,0.007314158,1.235230501,0.638297872,0.021965485,-0.14068069,0.989811326,0,0,0.105174732,2.81678487,4.453548941,139.209,51.81,0.53128922,0.37185055,9.746682167,7.617786407,0.940922678,3.208776951,1.181649685,8.396018982,8.029763222,5.182047844,0.175
0.7295,3.2611,-0.7661,3.4284,-201.2651,-207.8348,-210.6272,1.3276,-7.6666,1.2387,83.7283,15.4941,14.8645,-45.0824,131.7802,-31.5469,2.711,-5.5705,-2.9439,3.1323,-18850.3318,-6753.7546,-727.4189,91.1309,-310.8528,408.6598,46.1376,23.052,38.5096,-4677.2149,-3541.7766,-1267.8017,114.4318,-18.4328,76.8646,2589.616926,7099.54369,9535.413243,0.598781561,0.021001032,1.733632506,0.711111111,-0.04358038,0.464779819,-0.884353137,0,3.23815E-18,0.094817412,2.719135802,3.954475338,138.656,77.34,0.494262844,0.308143765,9.682748795,8.113320351,0.999205947,3.368969917,0.993892729,8.603271484,8.061318398,5.334572792,0.173153
-1.7906,-1.0084,0.7808,2.1983,-164.9738,-180.4254,-194.4181,-16.4672,6.0612,-3.3495,-104.6268,-10.8256,0.8662,4.1434,-127.0481,17.7158,5.7472,-7.5054,11.7846,3.9143,-16645.0735,-5178.7674,-391.2382,-860.7669,342.7719,-101.1555,-53.6206,-14.7021,-8.1335,-3693.326,-3298.7326,-979.3843,-72.7078,34.4776,21.9269,1743.563021,6781.713521,8519.250863,0.263647221,0.003703238,1.225315618,0.651162791,-0.57036534,0.264072987,-0.777784569,0,9.68218E-19,0.080960366,2.799095607,4.177860584,129.97,25.78,0.58372432,0.077468231,9.340573311,8.963031769,1.419660807,3.828956604,0.774663389,8.508717537,8.130358696,5.805352688,0.177638
1.2313,-3.2076,0.86,3.5418,-142.0855,-151.1464,-172.7629,-1.8235,-1.0844,-8.337,42.3997,-119.0784,1.2398,45.8598,-33.9536,-5.5163,10.6298,-26.6258,27.9451,-28.5066,-8489.7882,-5532.7902,-522.8136,78.1373,-41.7221,-50.0355,-164.3009,36.95,-15.7845,-2390.8794,-1842.3179,-1033.2057,-46.8633,22.4085,6.2505,2029.187603,3552.487769,5465.572862,0.53020244,0.024659248,1.294697724,0.627906977,-0.42407707,0.287096895,0.858914438,0,-3.22739E-19,0.132108167,2.899870801,4.390385499,117.5087,42.07,0.147055745,0.421574116,8.687767029,9.018425941,1.499207258,3.996169567,0.807830751,8.379112244,7.905905247,5.939005375,0.17978
-0.962,-3.8059,-0.3109,3.9379,-147.772,-182.8379,-216.6228,19.0942,2.6331,3.442,-13.2093,-90.2151,-2.7901,-56.5315,-119.9343,-15.0636,5.1684,-7.8646,-4.2707,-19.4135,-17989.5535,-5087.5874,-410.7189,965.4932,96.7853,432.7165,71.5071,11.8716,12.7058,-3734.2569,-4114.1264,-1019.8401,237.0711,74.8802,31.1847,1922.573779,8666.220109,10582.72672,0.255777468,0.003032214,1.24048482,0.652173913,-0.005654919,0.028309163,0.99958322,0,-3.01691E-18,0.083603037,2.750603865,4.222478235,144.1137,15.79,0.058162723,0.697165787,9.684733391,8.703925133,1.007004738,3.669912338,-0.08066646,7.612280369,8.270337105,5.765365124,0.176531
-2.4065,1.3829,0.0003,2.7756,-166.8622,-174.3827,-191.9281,20.0154,-0.0017,0.0001,-238.1963,-41.9067,-0.0006,-15.5542,-32.0187,0.0057,8.5558,-19.0203,0.0025,0.0062,-16494.8275,-6716.8355,-241.0676,978.4827,-0.0313,158.2145,-0.0066,-0.0029,-0.0019,-3668.8411,-3146.4976,-1258.429,-0.0175,-0.0272,-30.4638,2235.684614,6682.292894,8911.936849,0.27033616,0.004651143,1.22866635,0.682926829,-0.004579684,0.404005044,0.914745293,0,2.0309E-18,0.08988657,2.756775068,4.070067783,125.56,51.56,0.446411103,0.391846776,9.796629906,8.07281971,0.956035078,3.28200531,0.947374642,8.526704788,8.077889442,5.336981773,0.179974
-0.4685,-1.0133,1.1429,1.5976,-185.3123,-186.2908,-200.9072,12.2101,0.5617,-3.7217,-84.7173,-48.1442,29.4253,-26.2797,-26.6577,77.5965,18.4816,7.0134,20.7727,12.4701,-19984.1713,-3742.0935,-1260.174,544.2046,-156.5389,346.7202,-47.8607,157.9921,11.1066,-3806.0118,-3739.2713,-866.5509,-119.0553,-24.9524,119.6178,1744.740777,7485.545444,8208.137538,0.957951556,0.056642546,3.149586655,0.688888889,0.366359462,-0.926764721,-0.082993354,2,1.23358E-18,0.127890875,2.778395062,4.100566535,131.8057,80.49,0.621328115,0.350173771,9.791355133,7.577924728,0.966935635,3.167326927,1.246637344,8.437944412,7.971987724,5.085428238,
1.3932,-4.7249,0.0004,4.926,-112.3878,-129.217,-155.2076,1.2767,0.0039,-0.0023,78.3095,-80.2037,0.0014,1.0955,-94.0861,0.0226,3.7099,-5.1098,-0.0017,-0.0144,-8326.1625,-3291.1904,-202.0019,-47.068,0.1876,128.8078,-0.0123,0.0092,-0.0019,-1855.7924,-1879.6376,-666.2752,-0.0711,0.003,1.712,1090.027773,3597.703277,4681.737015,0.279718979,0.005700606,1.223181587,0.605263158,0.052895336,-0.217235984,0.974684878,0,-2.92164E-18,0.130763322,2.93494152,4.334414762,102.0874,44.72,0.254826635,0.231635615,8.86634922,8.843231201,1.350267649,3.969315052,0.565008938,8.555071831,8.030910492,5.802836895,0.197959
-0.7804,5.6519,0.0892,5.7062,-166.5602,-160.5235,-198.4756,-15.5194,-6.4486,-2.368,110.6543,216.1329,10.0485,-38.9361,40.543,25.9166,8.7668,6.2739,-15.8623,-15.6382,-12917.1776,-4701.6247,-704.0494,-308.4931,-289.853,-338.1692,-150.089,-6.0824,-32.0826,-3176.7393,-2752.8242,-1070.7717,30.2431,-51.0085,-59.5812,2033.892459,5481.959821,7406.427869,0.485024609,0.016870462,1.686099008,0.652173913,-0.012946632,-0.146074326,0.989188898,0,1.35761E-18,0.127920372,2.819444444,4.284048187,132.7714,57.61,0.396485478,0.281513691,9.16456604,9.072437286,1.477838159,3.938707829,0.754694104,8.218921661,8.183537483,5.968705654,0.173149
0.3975,-5.5392,0.0295,5.5535,-172.2275,-149.1956,-184.3883,9.8342,3.9292,-1.9729,8.6905,-111.3943,5.8007,-31.0231,-65.606,-3.0423,14.8442,-12.9793,-5.4832,-20.5444,-14946.4268,-3860.7624,-541.2525,177.6401,109.1647,406.1988,-6.6613,38.9238,-21.1356,-3195.895,-2827.2242,-868.0086,-41.3125,78.1741,-21.4293,1518.949429,5352.441854,6848.519116,0.39145542,0.009803654,1.439801187,0.565217391,-0.058479558,0.23350079,0.970596478,0,-1.81015E-18,0.097250456,2.943236715,4.679522563,127.5524,31.58,-0.48538208,0.818867981,8.670846939,8.224750519,0.856390417,3.66381073,0.567780435,8.495520592,7.974740982,5.86498642,0.186276
0.2277,-5.7824,0.4071,5.8012,-158.5421,-156.8906,-192.1659,-10.6371,-0.5321,-3.2949,61.7073,-196.6006,-0.248,26.8275,-58.739,-19.8458,6.9956,-9.8366,19.9089,-5.5119,-13234.5804,-4963.7074,-354.5113,-44.7856,-74.7243,-248.73,-118.7028,-6.4407,-13.6018,-3116.0063,-2703.2525,-1064.9387,2.6539,23.3753,0.4285,1882.854959,5212.419123,7083.137342,0.369889911,0.008526916,1.248848127,0.590909091,-0.138762238,0.692757636,-0.707694778,0,-3.15404E-18,0.090433383,2.876262626,4.470457381,128.8737,28.68,-0.155996323,0.846402824,8.963460922,8.081942558,1.012876034,3.523566723,0.835872054,8.70218277,7.995221615,5.751101971,0.170564
0.803,-1.6973,0.0002,1.8777,-165.7393,-158.6984,-184.8472,3.571,0.0006,0.0009,72.8894,-70.1694,-0.0028,43.3662,-19.8546,0.0126,22.8478,-4.4801,0.0025,0.0049,-15025.5564,-4574.7893,-258.8057,295.0312,-0.0879,-5.1646,0.0523,0.0112,-0.0038,-3184.1531,-2842.7272,-935.3451,-0.0805,0.0374,-11.5432,1430.06637,6209.610824,7627.606851,0.382137418,0.008474496,1.236590651,0.609756098,0.023786363,0.513872994,0.857536445,0,-5.41572E-18,0.122868279,2.850948509,4.432297809,120.741,26.28,-0.10366559,0.025718957,9.393169403,8.582881927,0.427769601,3.769231558,0.147607595,7.714855671,8.38131237,5.763346195,0.181363
-1.1702,0.0844,-0.0095,1.1733,-154.5236,-192.7135,-212.6704,-2.1757,-3.1585,-2.2693,-60.3265,-55.3421,-5.921,-16.6608,-29.7272,-34.4992,-1.1964,1.6694,11.0069,13.566,-15774.5474,-6659.2597,-491.7737,74.0769,-209.0945,-94.002,-62.8375,-13.3991,-16.1887,-3949.3105,-3513.65,-1310.0227,-95.6807,-29.7477,15.9235,2221.200239,7079.111228,9294.323329,0.251389885,0.00358387,1.229728774,0.659574468,-0.02089838,0.041752232,0.99890941,0,-4.42908E-18,0.099702533,2.78427896,4.247799621,141.947,26.03,0.235823393,0.242316544,9.56631279,8.713339806,0.700601339,3.875223875,0.404405475,7.882635593,8.49230957,5.570705414,0.173057
-1.1418,-0.867,-0.533,1.5295,-163.6244,-150.456,-165.736,11.0144,3.6515,-0.2747,-52.2372,-25.095,3.5025,-4.5877,-83.4322,-31.3459,18.5693,-5.6326,-1.8543,6.4701,-14891.3076,-3546.2672,-352.9217,412.3456,74.0048,117.3122,18.6822,15.5691,6.9487,-2584.7925,-2487.201,-699.6971,-12.4869,25.5834,8.7525,1195.015714,5094.480503,6283.4119,0.274681331,0.004921594,1.234063879,0.65,-0.029351649,0.936898628,-0.348366819,2,3.46945E-18,0.104937372,2.892361111,4.165213889,110.095,64.45,0.58531636,0.068002246,9.251405716,8.858582497,1.422160149,3.794938803,0.667907178,8.644436836,8.014892578,5.708590508,0.185344
-0.0901,-0.8768,0.569,1.0491,-182.0123,-203.6566,-218.41,-9.9614,-3.5838,-1.875,-146.4601,-52.1103,1.5242,1.5308,-7.7796,-10.3923,-9.8145,-20.8356,19.4979,-23.5038,-13880.851,-7260.6947,-1209.1202,-338.5553,-161.9186,-152.7851,-58.0848,5.2674,-12.2207,-3722.4931,-3000.336,-1409.8978,23.6436,39.8183,-20.3732,2702.713249,5957.347521,8410.013885,0.645384475,0.029285109,1.598715706,0.612244898,0.038577601,-0.016919798,0.999112351,0,-2.54898E-18,0.068729382,2.817460317,4.556099855,149.387,12.89,-0.448480666,0.217881277,9.167155266,7.955499649,0.544972718,3.368041277,0.077017389,8.040940285,8.215877533,6.221100807,0.16086
-0.8487,0.3307,0.3928,0.9919,-142.8495,-178.6788,-191.7413,7.0675,-0.2646,-1.1132,9.1647,-31.5196,-2.2926,3.6944,-28.4962,29.1068,5.134,-14.815,1.5217,9.8768,-12406.4372,-5240.5162,-318.0022,416.7264,-5.8139,110.2847,4.1328,-10.2851,16.007,-3155.4895,-2761.0606,-996.0343,-11.838,-5.0873,-12.8243,1931.758851,5435.191053,7360.871286,0.271184063,0.004535144,1.232317269,0.682926829,-0.057396578,0.716580775,0.695138566,2,-1.52317E-18,0.090882786,2.756775068,3.997472864,125.56,51.56,0.444606066,0.424605787,9.70604229,8.216809273,1.013791442,3.385744572,0.825473607,8.65719986,8.114201546,5.459687233,0.17642
-4.3985,-3.6401,0.1593,5.7116,-138.4991,-167.4229,-187.9661,6.6494,-1.7539,-1.6705,-343.5799,-63.6209,-2.9008,-49.0958,-115.8396,6.6718,-14.7842,-8.3115,6.101,17.4992,-12725.5099,-4825.1943,-387.3611,434.9513,-44.7641,-67.5817,-23.71,0.2355,-9.0645,-3140.5403,-2880.7583,-955.7105,-98.909,-56.5593,1.4864,1659.498931,5916.382206,7563.827726,0.386600156,0.00847831,1.231987604,0.6,0.238539633,0.971091535,0.008948371,2,4.16334E-18,0.105354826,2.809722222,4.344432782,122.7874,31.58,-0.549383998,0.058691844,9.184731483,8.277754784,0.457801044,3.452543259,-0.45725736,7.467407227,7.99617815,5.978404522,0.178448
-2.4207,-2.284,0.4566,3.3594,-154.9647,-177.5794,-199.2887,-7.4271,-2.77,3.7407,-159.3219,-44.2087,15.1082,-35.5156,-32.2543,59.349,-6.0645,2.7505,-2.1961,-17.6615,-16855.5726,-4394.9315,-767.0452,-390.8382,-102.3898,-162.332,93.9704,37.9524,33.3079,-3760.5268,-3598.9278,-928.0662,82.7612,-40.3717,-17.3217,1566.190673,7498.834388,8943.95287,0.492207492,0.012712764,1.55859715,0.652173913,-0.016565655,0.589054769,-0.8079233,0,2.71522E-18,0.130204769,2.823067633,4.310740329,132.8917,42.07,0.122048751,0.229927167,9.524684906,8.867466927,0.580243707,3.993388414,0.280471772,7.632853508,8.535401344,5.58050251,0.174208
-1.2524,2.6827,-0.8132,3.0703,-169.721,-188.1795,-206.6772,2.3505,1.8794,1.25,-96.293,49.2444,-11.3992,-15.1918,45.014,-63.0832,-7.2552,0.098,1.206,2.244,-12757.5034,-6542.1747,-1401.3137,212.5886,172.5439,220.3973,81.3835,-13.3923,50.9718,-3342.2506,-2742.6347,-1391.1079,22.238,18.7058,-4.1083,2525.008638,5717.71961,8027.74998,0.539131303,0.019452617,1.71475791,0.652173913,-0.027754634,-0.697999295,0.715560385,0,-3.01691E-19,0.108440162,2.786835749,4.295907916,138.5027,28.93,0.19007811,0.430405259,8.900526047,8.832722664,1.357686639,3.996364117,0.714437485,8.330833435,8.116559029,5.779885769,0.168232
-0.839,0.6494,-0.0001,1.0609,-168.0921,-170.1268,-189.2376,10.8663,0.0001,0.0001,-88.1577,-44.8591,0.0022,-5.6975,-34.3514,-0.0072,-2.8018,-18.45,0.0006,0.0004,-13727.0588,-5145.4253,-263.9137,478.5216,-0.035,171.4957,-0.0031,0.0132,-0.0082,-3074.3023,-2702.7164,-987.7809,-0.0061,0.007,-10.0987,1975.606034,4986.257399,6949.822897,0.391329676,0.010563616,1.236349954,0.641025641,0.036581797,-0.01986324,0.999133236,0,5.69345E-18,0.107759987,2.766381766,4.218417373,122.461,38.92,-0.078561299,0.652984142,9.093500137,8.079378128,0.876869619,3.504213095,0.781759501,8.726494789,8.087647438,5.63847065,0.177749
0.7542,-3.3758,0.5186,3.4976,-148.8465,-163.6784,-184.9021,4.4484,1.4928,-0.6437,-35.9237,-69.6616,-1.7753,-18.0833,-24.5231,14.4391,-2.1044,-7.9588,2.8166,7.9875,-13128.0777,-5399.3217,-274.2685,0.9303,85.3372,81.6194,5.8442,-2.9838,5.1653,-3246.9408,-2836.4096,-1019.3019,-12.3234,-6.1943,-33.8508,1823.232712,5763.780322,7580.95324,0.274127749,0.004618618,1.230863027,0.65,0.030297655,-0.04683154,-0.998443218,0,-1.38778E-18,0.116152932,2.788194444,4.175323005,120.9967,28.93,0.22195743,0.365304261,8.948091507,8.944578171,1.417154789,3.96209383,0.801635444,8.356918335,8.078536987,5.879239082,0.178947
-1.3638,-2.6059,0.794,3.0465,-160.0377,-160.5915,-183.2027,-8.2889,-0.864,2.0169,-140.839,-85.0933,2.0859,-19.3318,-14.4169,17.3551,-17.4094,-2.4552,2.9982,-21.1945,-11904.4874,-5166.4632,-492.655,-178.3647,32.6083,-96.8284,45.6836,-5.9576,18.5395,-2911.8177,-2384.848,-1022.7521,41.9643,-2.3012,-44.8822,1795.993187,4636.869585,6396.826766,0.439324544,0.013827804,1.338805567,0.577777778,0.059022835,-0.043317021,0.997316369,0,3.39235E-18,0.106469476,2.930864198,4.638437104,124.9487,28.93,-0.04671609,0.482592404,8.588797569,8.863686562,1.341230035,3.95897007,0.645004928,8.444098473,7.908203125,5.952542782,0.174535
0.3815,-1.0066,-0.1075,1.0819,-170.6497,-193.7022,-205.2905,0.0027,-2.8241,3.4532,-7.2703,-49.712,7.1447,-1.3411,-63.6048,9.2471,11.5969,-17.2123,-6.0408,26.1645,-19586.5115,-5832.1184,-763.1229,194.0148,-128.9339,158.8915,28.3508,14.0321,26.1249,-4522.4236,-4081.5133,-1114.4245,83.4887,-64.7464,40.2221,2227.547484,7981.182482,10138.4912,0.440561065,0.00978993,1.50639244,0.617021277,-0.006174694,0.044681674,0.998982193,0,-6.20071E-18,0.115369595,2.841607565,4.523122715,138.09,26.28,0.065758944,0.845696568,8.949184418,8.823325157,1.479109645,3.97702527,1.02469039,8.015080452,8.100893974,5.904557705,0.172961
0.6318,-0.3205,-0.1935,0.7344,-156.4734,-177.6586,-190.151,3.9977,-1.9024,-2.6484,90.0753,-7.6896,0.0403,11.6647,-8.5927,-0.4233,14.7569,-3.2113,-6.129,-22.5418,-17476.1938,-4257.3374,-667.5478,205.0709,-31.7955,115.5227,-27.7282,30.1493,-26.8095,-3891.6809,-3589.518,-844.2433,-80.4436,-19.7543,4.8792,1509.747686,7327.035375,8751.846619,0.498060597,0.012248768,1.610860976,0.609756098,-0.004255539,0.012442083,0.999913539,0,-7.10814E-18,0.097525141,2.810298103,4.352373827,126.352,13.14,-0.003652829,0.698668718,9.000943184,8.590252876,1.301534414,3.792170048,0.976615429,8.18569088,8.040188789,5.938425064,0.177564
2.523,-0.4387,-0.1108,2.5633,-152.0436,-202.7263,-214.6256,-10.7693,-4.7071,-1.9221,346.4756,-33.4158,-5.3888,45.3199,-118.4316,-45.6783,20.1402,1.921,6.7503,-0.6844,-15957.2191,-5859.5346,-1125.5989,-817.9538,-477.3072,-130.2839,-44.7775,-44.2874,-2.7589,-3916.357,-3716.9766,-1184.514,-66.151,15.4345,-6.7337,1945.051213,7544.193086,9252.150991,0.724382615,0.028058864,2.595255572,0.571428571,-0.066502102,0.797049827,-0.600240822,2,3.54025E-18,0.086891097,2.869047619,4.689833744,145.0787,28.68,-0.496906817,0.0246554,9.210549355,8.2843256,0.50903827,3.443758965,-0.491126925,7.416904926,7.970861435,5.933479309,0.171241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2502.979218,6926.858851,9378.738272,0.42340966,0.010717376,1.396826654,0.644444444,-0.060947958,-0.032077743,0.997625363,0,-3.39235E-18,0.100903635,2.767901235,4.316726362,139.448,38.92,0.090571493,0.447852135,9.289805412,8.101853371,1.013597846,3.49580431,1.112658024,8.236294746,8.091383934,5.640162468,0.171437
1.439,0.5637,-0.2449,1.5648,-141.6421,-160.9057,-174.8444,-11.7374,1.3684,-1.5668,94.8439,-11.0226,-2.778,29.9403,-31.7847,-9.516,1.2034,-1.0138,-2.7547,13.6579,-13036.1337,-3829.7348,-357.2793,-387.6874,49.2593,-228.3367,2.8489,12.4289,-3.1599,-2898.2737,-2652.205,-754.3327,-70.8541,9.9621,-20.6658,1266.473858,5138.489519,6386.85993,0.479846676,0.01442391,1.234161697,0.538461538,-0.055068936,0.02531549,0.998161579,0,-2.31296E-18,0.071987867,2.912393162,4.689104143,115.772,12.89,-0.159504279,0.610925674,8.954445839,8.300778389,0.928881764,3.630885124,0.654156268,8.6089468,8.089365959,5.789511204,0.176162
-0.0564,-1.0848,0.0427,1.0871,-143.8511,-154.2883,-175.5594,7.2985,-0.2047,2.037,-29.8929,-31.709,0.1471,-5.655,-32.6495,0.8133,-1.2264,0.3126,-0.4319,16.2775,-12791.0716,-3765.8172,-293.9294,206.8441,-13.3264,146.0591,8.6372,0.3918,4.7507,-2854.2429,-2688.9625,-746.1859,90.0048,-11.0622,-0.0384,1237.445887,5153.648177,6378.945969,0.383361959,0.009004528,1.245184054,0.56097561,0.050852336,-0.063145257,0.996707939,0,-6.76965E-19,0.057314849,2.924119241,4.64570023,118.546,0,0.052355703,0.454186559,9.185822487,8.751776695,1.071342468,3.810600281,0.479482919,8.201292038,8.217803955,5.841742039,0.176589
